,id,B,S,initial_state,iterations,file,density_evolution
214,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 0 1 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n14,"[0.42, 0.38, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37]"
215,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 1 0 0 1]
 [0 1 1 0 1 1 1 1 1 1]
 [1 1 0 0 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 1 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n15,"[0.46, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43]"
216,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 0 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 1]
 [0 0 0 0 1 1 0 1 1 0]
 [1 1 0 0 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 1 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n16,"[0.44, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
217,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 1 1 0 0 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 0 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [1 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 0 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n17,"[0.4, 0.38, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37]"
218,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 0 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 1 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 1 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 0 0 0 0]
 [1 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n18,"[0.44, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41]"
219,<built-in function id>,"(8, 8)","(2, 6)","[[0 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 1]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 1 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n19,"[0.44, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42]"
220,<built-in function id>,"(8, 8)","(2, 6)","[[0 1 1 1 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 0 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 1 1 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n20,"[0.44, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43]"
221,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 1 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 0 0 1 0 0 1 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [0 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 1 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n21,"[0.44, 0.4, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39]"
222,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 1]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 0 0 1 1 1 1 1 0]
 [0 0 0 1 0 0 1 0 0 0]
 [0 1 0 1 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n22,"[0.44, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42]"
223,<built-in function id>,"(8, 8)","(2, 6)","[[1 0 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 0 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 0 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [1 1 1 0 0 0 0 0 1 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n23,"[0.42, 0.41, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
224,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 0]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 1 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 1 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 1 0]
 [0 1 0 0 0 0 0 0 1 0]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n24,"[0.44, 0.4, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39]"
225,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 0 1 0]
 [1 1 0 0 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n25,"[0.4, 0.37, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36]"
226,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 0 0 1 1 0 0 0 0]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 0 0 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 1 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n26,"[0.4, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37]"
227,<built-in function id>,"(8, 8)","(2, 6)","[[1 0 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [1 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 0 0 0 0 0 1 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n27,"[0.42, 0.39, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38]"
228,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 1 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [1 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 0 0 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n28,"[0.46, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44]"
229,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 1 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 0 0 0 0 1]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 0 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 1 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n29,"[0.44, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42]"
230,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [0 1 0 1 0 0 1 1 0 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n30,"[0.44, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41]"
231,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 0 0 1 1 0 1 1 0]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 1 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 0 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n31,"[0.4, 0.36, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35]"
232,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [0 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 1 0 0 0 1]
 [0 1 1 1 0 0 0 0 0 1]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 1 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n32,"[0.46, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44]"
233,<built-in function id>,"(8, 8)","(2, 6)","[[0 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 0 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 1 1 0 1 1 0 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n33,"[0.42, 0.4, 0.39, 0.38, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37]"
234,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 0 0 0 0 1]
 [0 0 1 0 1 1 0 1 0 1]
 [1 1 0 1 0 1 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 0 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n34,"[0.42, 0.4, 0.39, 0.38, 0.37, 0.36, 0.36, 0.36, 0.36, 0.36]"
235,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 0 0 0 0 0]
 [0 1 0 1 1 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 0 1 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n35,"[0.46, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43]"
236,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 0 0 1 0 0 0 0 0 1]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 1]
 [0 1 1 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n36,"[0.42, 0.39, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38]"
237,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 1 1]
 [0 1 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 0 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 1 0]
 [0 1 0 1 0 0 0 0 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n37,"[0.44, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41]"
238,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [0 1 0 0 0 0 1 1 1 0]
 [0 0 1 0 1 1 0 0 1 0]
 [1 1 0 1 0 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 1 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n38,"[0.42, 0.39, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38]"
239,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 1 1]
 [0 0 1 1 1 1 0 1 1 1]
 [1 0 0 1 0 1 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n39,"[0.44, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41]"
240,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 0 1 0 0 0 1]
 [0 0 0 0 1 1 0 1 1 1]
 [1 1 1 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 0 1 0 0 0]
 [0 1 0 0 0 0 1 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n40,"[0.42, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39]"
241,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 1 0 1 1 0 0 0 0]
 [1 1 0 1 1 1 0 0 0 0]
 [1 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 1 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [1 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n41,"[0.46, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44]"
242,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 0 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 0 0 0 0 0]
 [0 1 0 1 0 0 1 0 1 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 1 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n42,"[0.44, 0.4, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39]"
243,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 1 1 0 1]
 [1 1 0 1 0 0 1 1 1 1]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 1]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 1 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n43,"[0.46, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44]"
244,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 0 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 1 0]
 [0 0 1 0 0 1 1 0 1 1]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n44,"[0.42, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41]"
245,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 0 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 1 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [0 1 1 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n45,"[0.44, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42]"
246,<built-in function id>,"(8, 8)","(2, 6)","[[0 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 0 0]
 [1 1 0 1 0 0 1 1 1 0]
 [1 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 1 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n46,"[0.42, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39]"
247,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 0 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 1 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 0 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 1]
 [0 1 1 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n47,"[0.44, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42]"
248,<built-in function id>,"(8, 8)","(2, 6)","[[0 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 0 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 0 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 0 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 1 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n48,"[0.4, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36]"
249,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 0 0 1 0 1 1 1 1 0]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 1 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n49,"[0.46, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41]"
250,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 1 0 1 0]
 [1 1 0 0 1 1 0 0 0 0]
 [0 1 0 1 0 0 0 0 0 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 0 0 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 1 0 0 0 0 0 0 0 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n50,"[0.42, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]"
251,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 1 0 1 1 0 0 0 1]
 [0 0 1 0 1 1 1 1 1 1]
 [1 1 1 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 1 0 0 1 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [1 0 0 1 0 1 0 0 0 0]
 [0 1 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n51,"[0.46, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43]"
252,<built-in function id>,"(8, 8)","(2, 6)","[[1 1 0 0 1 1 0 0 0 1]
 [0 0 1 0 1 0 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 0]
 [0 0 0 0 1 1 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0]
 [0 1 0 0 0 0 1 0 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 1 0 1 1 1 0 1 0]
 [0 0 0 1 0 1 1 0 0 0]
 [0 0 0 0 0 0 0 0 1 1]]",10,./data/datasets/BISI/dataset11_chaotic/individuals/ca_<built-in function id>_k2_n52,"[0.4, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36]"
