,id,B,S,initial_state,iterations,file,density_evolution
164,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 1 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n64,"[0.52, 0.22, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
165,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 0 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n65,"[0.5, 0.23, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
166,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 1 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n66,"[0.52, 0.25, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
167,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 1 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n67,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
168,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 1 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n68,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
169,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 0 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n69,"[0.5, 0.22, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
170,<built-in function id>,5,8,"[[1 1 1 1 1 0 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n70,"[0.5, 0.22, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
171,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 1 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n71,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
172,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 1 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n72,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
173,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 1 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n73,"[0.52, 0.22, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
174,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 1 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n74,"[0.52, 0.22, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
175,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [0 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n75,"[0.5, 0.22, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
176,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 0 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n76,"[0.5, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
177,<built-in function id>,5,8,"[[1 1 1 1 1 1 0 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n77,"[0.5, 0.21, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
178,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 0 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n78,"[0.5, 0.22, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
179,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n79,"[0.5, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
180,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n80,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
181,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [1 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n81,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
182,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 1 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n82,"[0.52, 0.24, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
183,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n83,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 0]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n84,"[0.5, 0.22, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
185,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 0]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n85,"[0.5, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
186,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n86,"[0.52, 0.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
187,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 1 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n87,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
188,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 0 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n88,"[0.5, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
189,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 1 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n89,"[0.52, 0.22, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
190,<built-in function id>,5,8,"[[0 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n90,"[0.5, 0.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
191,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 1 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n91,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
192,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 0 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n92,"[0.5, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
193,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 1 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n93,"[0.52, 0.22, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
194,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 0 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n94,"[0.5, 0.23, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
195,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [0 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n95,"[0.5, 0.2, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
196,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 0 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n96,"[0.5, 0.24, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
197,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 1]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n97,"[0.52, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
198,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 1 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n98,"[0.52, 0.22, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
199,<built-in function id>,5,8,"[[1 1 1 1 1 1 1 0 1 0]
 [1 0 1 0 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 1 1 0 1 1 1 0 0]
 [1 1 1 1 0 1 0 0 1 1]
 [0 1 1 0 0 0 0 0 0 1]
 [1 0 1 1 0 1 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 0]
 [1 0 1 1 0 0 1 0 1 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k1_n99,"[0.5, 0.21, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
200,<built-in function id>,8,8,"[[0 1 1 1 1 0 1 1 0 0]
 [1 0 1 0 0 1 0 1 0 1]
 [1 1 1 0 1 1 1 1 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [0 1 0 1 1 0 0 0 0 1]
 [1 0 1 1 1 1 0 0 0 0]
 [0 1 1 0 1 1 0 1 0 1]
 [1 1 0 0 1 1 0 1 0 1]
 [0 1 1 1 1 0 0 1 1 1]
 [0 0 1 1 0 0 1 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k2_n0,"[0.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
201,<built-in function id>,8,8,"[[0 1 1 1 1 0 1 1 0 0]
 [1 0 1 0 0 1 0 1 0 1]
 [1 1 1 0 1 1 1 1 1 1]
 [0 1 0 1 0 0 1 0 0 0]
 [0 1 0 1 1 0 0 0 0 1]
 [1 0 1 1 1 1 0 0 0 0]
 [0 1 1 0 1 1 0 1 0 1]
 [1 1 0 0 1 1 0 1 0 1]
 [0 1 1 1 1 0 1 1 1 1]
 [0 0 1 1 0 0 1 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k2_n1,"[0.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
202,<built-in function id>,8,8,"[[0 1 1 1 1 0 1 1 0 0]
 [1 0 1 0 0 1 0 1 0 1]
 [1 1 1 0 1 1 1 1 1 1]
 [0 1 0 1 0 0 1 0 0 0]
 [0 1 0 1 1 0 0 0 0 1]
 [1 0 1 1 1 1 0 0 0 0]
 [0 1 1 0 1 1 0 1 0 1]
 [1 1 0 0 1 1 0 1 0 1]
 [0 0 1 1 1 0 0 1 1 1]
 [0 0 1 1 0 0 1 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k2_n2,"[0.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
203,<built-in function id>,8,8,"[[0 1 1 1 1 0 1 1 0 0]
 [1 0 1 0 0 1 0 1 0 1]
 [1 1 1 0 1 1 1 1 1 1]
 [0 1 0 1 0 0 1 0 0 0]
 [0 1 0 1 1 0 0 0 0 1]
 [1 0 1 1 1 1 0 1 0 0]
 [0 1 1 0 1 1 0 1 0 1]
 [1 1 0 0 1 1 0 1 0 1]
 [0 1 1 1 1 0 0 1 1 1]
 [0 0 1 1 0 0 1 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k2_n3,"[0.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
